datetime,suburb,station_id,station_name,temperature,humidity,wind_speed,air_pressure,precipitation
2020-05-31 17:00:00,Parramatta,94765,Bankstown,10.1,95,5.4,1011.5,
2020-05-31 19:00:00,Parramatta,94765,Bankstown,9.4,95,0.0,1010.4,
2020-05-31 20:00:00,Parramatta,94765,Bankstown,9.1,96,0.0,1010.4,
2020-05-31 22:00:00,Parramatta,94765,Bankstown,10.0,96,0.0,1010.0,
2020-05-31 23:00:00,Parramatta,94765,Bankstown,13.3,86,0.0,1009.5,
2020-06-01 01:00:00,Parramatta,94765,Bankstown,20.9,43,16.6,1007.9,
2020-06-01 02:00:00,Parramatta,94765,Bankstown,21.8,39,18.4,1006.5,
2020-06-01 04:00:00,Parramatta,94765,Bankstown,22.2,36,16.6,1005.0,
2020-06-01 05:00:00,Parramatta,94765,Bankstown,20.7,31,25.9,1005.7,
2020-06-01 07:00:00,Parramatta,94765,Bankstown,17.5,42,29.5,1008.0,
2020-06-01 08:00:00,Parramatta,94765,Bankstown,15.8,49,16.6,1009.9,
2020-06-01 10:00:00,Parramatta,94765,Bankstown,12.8,54,13.0,1011.8,
